Especie,LON,LAT
Pseudoeurycea_leprosa,-99.809444,19.189444
Pseudoeurycea_leprosa,-98.706667,19.333333
Pseudoeurycea_leprosa,-99.312222,19.051667
Pseudoeurycea_leprosa,-98.674167,19.345
Pseudoeurycea_leprosa,-99.809444,19.189444
Pseudoeurycea_leprosa,-98.674167,19.345
Pseudoeurycea_leprosa,-98.706667,19.333333
Pseudoeurycea_leprosa,-99.809444,19.189444
Pseudoeurycea_leprosa,-98.706667,19.333333
Pseudoeurycea_leprosa,-99.312222,19.051667
Pseudoeurycea_leprosa,-98.706667,19.333333
Pseudoeurycea_leprosa,-99.312222,19.051667
Pseudoeurycea_leprosa,-99.26,19.21
Pseudoeurycea_leprosa,-98.72167,19.305
Pseudoeurycea_leprosa,-99.308333,19.075
Pseudoeurycea_leprosa,-98.718333,19.316667
Pseudoeurycea_leprosa,-99.28,19.23
Pseudoeurycea_leprosa,-99.3,19.136389
Pseudoeurycea_leprosa,-98.06,19.26
Pseudoeurycea_leprosa,-99.355,19.640556
Pseudoeurycea_leprosa,-99.258333,19.225
Pseudoeurycea_leprosa,-99.3,19.136389
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.6453698,19.3475673
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7067602,19.3339567
Pseudoeurycea_leprosa,-98.7334268,19.3172914
Pseudoeurycea_leprosa,-98.7334268,19.3172914
Pseudoeurycea_leprosa,-98.7334268,19.3172914
Pseudoeurycea_leprosa,-98.7334268,19.3172914
Pseudoeurycea_leprosa,-99.28,19.27
Pseudoeurycea_leprosa,-98.670278,19.351667
Pseudoeurycea_leprosa,-98.63,19.09
Pseudoeurycea_leprosa,-99.28,19.22
Pseudoeurycea_leprosa,-98.718333,19.316667
Pseudoeurycea_leprosa,-98.718333,19.316667
Pseudoeurycea_leprosa,-99.312222,19.075
Pseudoeurycea_leprosa,-99.283333,19.261111
Pseudoeurycea_leprosa,-98.729599,19.0079
Pseudoeurycea_leprosa,-98.729599,19.0079
Pseudoeurycea_leprosa,-99.31,19.31
Pseudoeurycea_leprosa,-98.729599,19.0079
Pseudoeurycea_leprosa,-98.729599,19.0079
Pseudoeurycea_leprosa,-99.316667,19.05
Pseudoeurycea_leprosa,-98.716667,19.333333
Pseudoeurycea_leprosa,-99.325,19.275
Pseudoeurycea_leprosa,-99.325,19.275
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-99.321667,19.053889
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-99.325,19.275
Pseudoeurycea_leprosa,-99.321667,19.053889
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-99.325,19.275
Pseudoeurycea_leprosa,-99.325,19.275
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-99.325,19.275
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.633333,19.084167
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.633333,19.084167
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.633333,19.084167
Pseudoeurycea_leprosa,-98.633333,19.084167
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.633333,19.084167
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.633333,19.084167
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-98.638611,19.083333
Pseudoeurycea_leprosa,-99.312222,19.051667
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-97.2453376,19.6567241
Pseudoeurycea_leprosa,-97.2453376,19.6567241
Pseudoeurycea_leprosa,-97.2453376,19.6567241
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3667749,19.0734119
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-97.2453376,19.6567241
Pseudoeurycea_leprosa,-97.2453376,19.6567241
Pseudoeurycea_leprosa,-99.3059393,19.0414686
Pseudoeurycea_leprosa,-98.670278,19.351667
Pseudoeurycea_leprosa,-98.72,19.41
Pseudoeurycea_leprosa,-99.312222,19.052222
Pseudoeurycea_leprosa,-98.15,19.6
Pseudoeurycea_leprosa,-97.1725,19.631111
Pseudoeurycea_leprosa,-97.257455,18.939722
Pseudoeurycea_leprosa,-99.3125,19.3125
Pseudoeurycea_leprosa,-97.341667,18.975
Pseudoeurycea_leprosa,-98.7068983,19.3737168
Pseudoeurycea_leprosa,-99.25,19.3
Pseudoeurycea_leprosa,-99.25,19.3
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-97.2872803,18.9428683
Pseudoeurycea_leprosa,-97.2872803,18.9428683
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.2802,18.9484
Pseudoeurycea_leprosa,-97.287222,18.942222
Pseudoeurycea_leprosa,-97.1131122,19.5839498
Pseudoeurycea_leprosa,-97.1131122,19.5839498
Pseudoeurycea_leprosa,-99.318889,19.048333
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.678056,19.351667
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.7167604,19.3339567
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.7303718,19.3531227
Pseudoeurycea_leprosa,-98.693083,19.070278
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.070278
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.693083,19.07025
Pseudoeurycea_leprosa,-98.670278,19.351667
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-98.1028566,19.2414629
Pseudoeurycea_leprosa,-97.1525,19.542778
Pseudoeurycea_leprosa,-97.258333,19.041667
Pseudoeurycea_leprosa,-97.125,19.570278
Pseudoeurycea_leprosa,-97.258333,19.041667
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-97.2500577,19.0173129
Pseudoeurycea_leprosa,-98.670833,19.338056
Pseudoeurycea_leprosa,-98.670833,19.338056
Pseudoeurycea_leprosa,-98.670833,19.338056
Pseudoeurycea_leprosa,-98.670833,19.338056
Pseudoeurycea_leprosa,-98.6709254,19.3386796
